product_id,product_name,category,age_group,skin_condition,flag,risk,reason
mk69,Matte Finish Setting Spray,setting_spray,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk69,Matte Finish Setting Spray,setting_spray,teen,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,teen,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk69,Matte Finish Setting Spray,setting_spray,adult,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk69,Matte Finish Setting Spray,setting_spray,adult,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,adult,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk69,Matte Finish Setting Spray,setting_spray,mature,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk69,Matte Finish Setting Spray,setting_spray,mature,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,mature,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk69,Matte Finish Setting Spray,setting_spray,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk69,Matte Finish Setting Spray,setting_spray,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
